jobId,salary
JOB1362684438065,107
JOB1362684438066,157
JOB1362684438067,90
JOB1362684438068,102
JOB1362684438069,55
JOB1362684438070,213
JOB1362684438071,73
JOB1362684438072,105
JOB1362684438073,143
JOB1362684438074,120
JOB1362684438075,141
JOB1362684438076,82
JOB1362684438077,133
JOB1362684438078,203
JOB1362684438079,167
JOB1362684438080,99
JOB1362684438081,187
JOB1362684438082,129
JOB1362684438083,125
JOB1362684438084,148
JOB1362684438085,59
JOB1362684438086,123
JOB1362684438087,110
JOB1362684438088,141
JOB1362684438089,107
JOB1362684438090,97
JOB1362684438091,70
JOB1362684438092,144
JOB1362684438093,114
JOB1362684438094,128
JOB1362684438095,61
JOB1362684438096,93
JOB1362684438097,158
JOB1362684438098,147
JOB1362684438099,55
JOB1362684438100,121
JOB1362684438101,106
JOB1362684438102,128
JOB1362684438103,84
JOB1362684438104,76
JOB1362684438105,139
JOB1362684438106,145
JOB1362684438107,94
JOB1362684438108,78
JOB1362684438109,106
JOB1362684438110,167
JOB1362684438111,116
JOB1362684438112,169
JOB1362684438113,78
JOB1362684438114,99
JOB1362684438115,124
JOB1362684438116,188
JOB1362684438117,107
JOB1362684438118,166
JOB1362684438119,110
JOB1362684438120,149
JOB1362684438121,113
JOB1362684438122,108
JOB1362684438123,81
JOB1362684438124,186
JOB1362684438125,118
JOB1362684438126,147
JOB1362684438127,114
JOB1362684438128,189
JOB1362684438129,122
JOB1362684438130,148
JOB1362684438131,158
JOB1362684438132,71
JOB1362684438133,38
JOB1362684438134,97
JOB1362684438135,104
JOB1362684438136,108
JOB1362684438137,120
JOB1362684438138,117
JOB1362684438139,77
JOB1362684438140,177
JOB1362684438141,148
JOB1362684438142,132
JOB1362684438143,136
JOB1362684438144,102
JOB1362684438145,102
JOB1362684438146,149
JOB1362684438147,98
JOB1362684438148,113
JOB1362684438149,141
JOB1362684438150,136
JOB1362684438151,117
JOB1362684438152,166
JOB1362684438153,74
JOB1362684438154,119
JOB1362684438155,91
JOB1362684438156,134
JOB1362684438157,101
JOB1362684438158,80
JOB1362684438159,45
JOB1362684438160,62
JOB1362684438161,78
JOB1362684438162,123
JOB1362684438163,108
JOB1362684438164,94
JOB1362684438165,158
JOB1362684438166,104
JOB1362684438167,88
JOB1362684438168,106
JOB1362684438169,92
JOB1362684438170,130
JOB1362684438171,145
JOB1362684438172,137
JOB1362684438173,65
JOB1362684438174,67
JOB1362684438175,97
JOB1362684438176,78
JOB1362684438177,209
JOB1362684438178,162
JOB1362684438179,110
JOB1362684438180,136
JOB1362684438181,65
JOB1362684438182,174
JOB1362684438183,64
JOB1362684438184,101
JOB1362684438185,120
JOB1362684438186,98
JOB1362684438187,149
JOB1362684438188,111
JOB1362684438189,144
JOB1362684438190,143
JOB1362684438191,158
JOB1362684438192,67
JOB1362684438193,49
JOB1362684438194,127
JOB1362684438195,72
JOB1362684438196,79
JOB1362684438197,57
JOB1362684438198,132
JOB1362684438199,65
JOB1362684438200,117
JOB1362684438201,157
JOB1362684438202,80
JOB1362684438203,111
JOB1362684438204,146
JOB1362684438205,83
JOB1362684438206,158
JOB1362684438207,139
JOB1362684438208,59
JOB1362684438209,125
JOB1362684438210,43
JOB1362684438211,24
JOB1362684438212,85
JOB1362684438213,159
JOB1362684438214,98
JOB1362684438215,71
JOB1362684438216,127
JOB1362684438217,105
JOB1362684438218,145
JOB1362684438219,95
JOB1362684438220,77
JOB1362684438221,117
JOB1362684438222,203
JOB1362684438223,43
JOB1362684438224,139
JOB1362684438225,169
JOB1362684438226,115
JOB1362684438227,143
JOB1362684438228,120
JOB1362684438229,115
JOB1362684438230,162
JOB1362684438231,150
JOB1362684438232,77
JOB1362684438233,83
JOB1362684438234,110
JOB1362684438235,128
JOB1362684438236,90
JOB1362684438237,142
JOB1362684438238,214
JOB1362684438239,107
JOB1362684438240,92
JOB1362684438241,185
JOB1362684438242,86
JOB1362684438243,145
JOB1362684438244,158
JOB1362684438245,82
JOB1362684438246,0
JOB1362684438247,72
JOB1362684438248,127
JOB1362684438249,158
JOB1362684438250,90
JOB1362684438251,109
JOB1362684438252,150
JOB1362684438253,128
JOB1362684438254,114
JOB1362684438255,93
JOB1362684438256,113
JOB1362684438257,162
JOB1362684438258,94
JOB1362684438259,134
JOB1362684438260,144
JOB1362684438261,41
JOB1362684438262,100
JOB1362684438263,109
JOB1362684438264,65
JOB1362684438265,155
JOB1362684438266,139
JOB1362684438267,112
JOB1362684438268,124
JOB1362684438269,107
JOB1362684438270,112
JOB1362684438271,116
JOB1362684438272,90
JOB1362684438273,127
JOB1362684438274,206
JOB1362684438275,97
JOB1362684438276,142
JOB1362684438277,56
JOB1362684438278,137
JOB1362684438279,87
JOB1362684438280,117
JOB1362684438281,128
JOB1362684438282,153
JOB1362684438283,91
JOB1362684438284,153
JOB1362684438285,105
JOB1362684438286,174
JOB1362684438287,125
JOB1362684438288,81
JOB1362684438289,99
JOB1362684438290,127
JOB1362684438291,153
JOB1362684438292,119
JOB1362684438293,196
JOB1362684438294,108
JOB1362684438295,192
JOB1362684438296,81
JOB1362684438297,138
JOB1362684438298,84
JOB1362684438299,195
JOB1362684438300,86
JOB1362684438301,100
JOB1362684438302,158
JOB1362684438303,134
JOB1362684438304,94
JOB1362684438305,74
JOB1362684438306,122
JOB1362684438307,118
JOB1362684438308,129
JOB1362684438309,165
JOB1362684438310,147
JOB1362684438311,82
JOB1362684438312,95
JOB1362684438313,61
JOB1362684438314,57
JOB1362684438315,246
JOB1362684438316,130
JOB1362684438317,117
JOB1362684438318,96
JOB1362684438319,161
JOB1362684438320,127
JOB1362684438321,92
JOB1362684438322,130
JOB1362684438323,70
JOB1362684438324,102
JOB1362684438325,78
JOB1362684438326,157
JOB1362684438327,110
JOB1362684438328,86
JOB1362684438329,128
JOB1362684438330,140
JOB1362684438331,96
JOB1362684438332,165
JOB1362684438333,103
JOB1362684438334,41
JOB1362684438335,62
JOB1362684438336,105
JOB1362684438337,75
JOB1362684438338,126
JOB1362684438339,131
JOB1362684438340,130
JOB1362684438341,111
JOB1362684438342,95
JOB1362684438343,146
JOB1362684438344,177
JOB1362684438345,99
JOB1362684438346,154
JOB1362684438347,147
JOB1362684438348,146
JOB1362684438349,129
JOB1362684438350,170
JOB1362684438351,95
JOB1362684438352,78
JOB1362684438353,153
JOB1362684438354,90
JOB1362684438355,117
JOB1362684438356,93
JOB1362684438357,139
JOB1362684438358,114
JOB1362684438359,104
JOB1362684438360,132
JOB1362684438361,124
JOB1362684438362,113
JOB1362684438363,116
JOB1362684438364,163
JOB1362684438365,200
JOB1362684438366,144
JOB1362684438367,105
JOB1362684438368,173
JOB1362684438369,49
JOB1362684438370,108
JOB1362684438371,85
JOB1362684438372,120
JOB1362684438373,110
JOB1362684438374,86
JOB1362684438375,152
JOB1362684438376,62
JOB1362684438377,86
JOB1362684438378,132
JOB1362684438379,71
JOB1362684438380,87
JOB1362684438381,68
JOB1362684438382,91
JOB1362684438383,100
JOB1362684438384,138
JOB1362684438385,98
JOB1362684438386,125
JOB1362684438387,148
JOB1362684438388,35
JOB1362684438389,119
JOB1362684438390,125
JOB1362684438391,77
JOB1362684438392,63
JOB1362684438393,104
JOB1362684438394,140
JOB1362684438395,151
JOB1362684438396,78
JOB1362684438397,137
JOB1362684438398,129
JOB1362684438399,127
JOB1362684438400,139
JOB1362684438401,107
JOB1362684438402,140
JOB1362684438403,56
JOB1362684438404,105
JOB1362684438405,180
JOB1362684438406,63
JOB1362684438407,42
JOB1362684438408,102
JOB1362684438409,39
JOB1362684438410,78
JOB1362684438411,89
JOB1362684438412,138
JOB1362684438413,56
JOB1362684438414,75
JOB1362684438415,125
JOB1362684438416,126
JOB1362684438417,138
JOB1362684438418,86
JOB1362684438419,125
JOB1362684438420,125
JOB1362684438421,106
JOB1362684438422,108
JOB1362684438423,116
JOB1362684438424,156
JOB1362684438425,63
JOB1362684438426,135
JOB1362684438427,152
JOB1362684438428,66
JOB1362684438429,78
JOB1362684438430,152
JOB1362684438431,162
JOB1362684438432,149
JOB1362684438433,140
JOB1362684438434,159
JOB1362684438435,132
JOB1362684438436,129
JOB1362684438437,76
JOB1362684438438,110
JOB1362684438439,87
JOB1362684438440,135
JOB1362684438441,135
JOB1362684438442,66
JOB1362684438443,136
JOB1362684438444,86
JOB1362684438445,56
JOB1362684438446,203
JOB1362684438447,144
JOB1362684438448,113
JOB1362684438449,109
JOB1362684438450,64
JOB1362684438451,91
JOB1362684438452,113
JOB1362684438453,91
JOB1362684438454,126
JOB1362684438455,84
JOB1362684438456,121
JOB1362684438457,73
JOB1362684438458,156
JOB1362684438459,138
JOB1362684438460,126
JOB1362684438461,190
JOB1362684438462,97
JOB1362684438463,97
JOB1362684438464,48
JOB1362684438465,162
JOB1362684438466,157
JOB1362684438467,149
JOB1362684438468,123
JOB1362684438469,149
JOB1362684438470,71
JOB1362684438471,79
JOB1362684438472,89
JOB1362684438473,101
JOB1362684438474,168
JOB1362684438475,105
JOB1362684438476,120
JOB1362684438477,125
JOB1362684438478,85
JOB1362684438479,191
JOB1362684438480,51
JOB1362684438481,205
JOB1362684438482,125
JOB1362684438483,156
JOB1362684438484,85
JOB1362684438485,102
JOB1362684438486,68
JOB1362684438487,110
JOB1362684438488,73
JOB1362684438489,65
JOB1362684438490,76
JOB1362684438491,82
JOB1362684438492,127
JOB1362684438493,112
JOB1362684438494,90
JOB1362684438495,191
JOB1362684438496,127
JOB1362684438497,119
JOB1362684438498,71
JOB1362684438499,162
JOB1362684438500,46
JOB1362684438501,112
JOB1362684438502,112
JOB1362684438503,93
JOB1362684438504,119
JOB1362684438505,113
JOB1362684438506,189
JOB1362684438507,174
JOB1362684438508,122
JOB1362684438509,207
JOB1362684438510,157
JOB1362684438511,77
JOB1362684438512,125
JOB1362684438513,104
JOB1362684438514,195
JOB1362684438515,196
JOB1362684438516,130
JOB1362684438517,84
JOB1362684438518,242
JOB1362684438519,136
JOB1362684438520,108
JOB1362684438521,192
JOB1362684438522,114
JOB1362684438523,170
JOB1362684438524,190
JOB1362684438525,74
JOB1362684438526,138
JOB1362684438527,151
JOB1362684438528,95
JOB1362684438529,102
JOB1362684438530,134
JOB1362684438531,96
JOB1362684438532,165
JOB1362684438533,75
JOB1362684438534,153
JOB1362684438535,83
JOB1362684438536,132
JOB1362684438537,147
JOB1362684438538,105
JOB1362684438539,141
JOB1362684438540,141
JOB1362684438541,139
JOB1362684438542,145
JOB1362684438543,152
JOB1362684438544,51
JOB1362684438545,157
JOB1362684438546,89
JOB1362684438547,125
JOB1362684438548,73
JOB1362684438549,130
JOB1362684438550,95
JOB1362684438551,82
JOB1362684438552,210
JOB1362684438553,53
JOB1362684438554,147
JOB1362684438555,71
JOB1362684438556,87
JOB1362684438557,56
JOB1362684438558,41
JOB1362684438559,120
JOB1362684438560,152
JOB1362684438561,200
JOB1362684438562,66
JOB1362684438563,92
JOB1362684438564,80
JOB1362684438565,90
JOB1362684438566,122
JOB1362684438567,139
JOB1362684438568,76
JOB1362684438569,96
JOB1362684438570,118
JOB1362684438571,96
JOB1362684438572,150
JOB1362684438573,40
JOB1362684438574,68
JOB1362684438575,65
JOB1362684438576,92
JOB1362684438577,90
JOB1362684438578,127
JOB1362684438579,86
JOB1362684438580,121
JOB1362684438581,80
JOB1362684438582,155
JOB1362684438583,148
JOB1362684438584,108
JOB1362684438585,131
JOB1362684438586,35
JOB1362684438587,120
JOB1362684438588,133
JOB1362684438589,105
JOB1362684438590,55
JOB1362684438591,76
JOB1362684438592,126
JOB1362684438593,135
JOB1362684438594,78
JOB1362684438595,101
JOB1362684438596,72
JOB1362684438597,166
JOB1362684438598,125
JOB1362684438599,84
JOB1362684438600,158
JOB1362684438601,97
JOB1362684438602,110
JOB1362684438603,161
JOB1362684438604,191
JOB1362684438605,111
JOB1362684438606,138
JOB1362684438607,118
JOB1362684438608,151
JOB1362684438609,137
JOB1362684438610,83
JOB1362684438611,67
JOB1362684438612,71
JOB1362684438613,121
JOB1362684438614,104
JOB1362684438615,144
JOB1362684438616,82
JOB1362684438617,161
JOB1362684438618,118
JOB1362684438619,94
JOB1362684438620,72
JOB1362684438621,63
JOB1362684438622,200
JOB1362684438623,117
JOB1362684438624,100
JOB1362684438625,77
JOB1362684438626,144
JOB1362684438627,83
JOB1362684438628,139
JOB1362684438629,50
JOB1362684438630,61
JOB1362684438631,107
JOB1362684438632,91
JOB1362684438633,114
JOB1362684438634,116
JOB1362684438635,77
JOB1362684438636,122
JOB1362684438637,109
JOB1362684438638,126
JOB1362684438639,83
JOB1362684438640,169
JOB1362684438641,123
JOB1362684438642,86
JOB1362684438643,150
JOB1362684438644,114
JOB1362684438645,33
JOB1362684438646,113
JOB1362684438647,198
JOB1362684438648,79
JOB1362684438649,114
JOB1362684438650,133
JOB1362684438651,104
JOB1362684438652,175
JOB1362684438653,111
JOB1362684438654,102
JOB1362684438655,147
JOB1362684438656,39
JOB1362684438657,90
JOB1362684438658,114
JOB1362684438659,153
JOB1362684438660,62
JOB1362684438661,166
JOB1362684438662,105
JOB1362684438663,105
JOB1362684438664,113
JOB1362684438665,71
JOB1362684438666,149
JOB1362684438667,103
JOB1362684438668,92
JOB1362684438669,93
JOB1362684438670,124
JOB1362684438671,105
JOB1362684438672,49
JOB1362684438673,112
JOB1362684438674,56
JOB1362684438675,109
JOB1362684438676,95
JOB1362684438677,85
JOB1362684438678,176
JOB1362684438679,110
JOB1362684438680,92
JOB1362684438681,114
JOB1362684438682,50
JOB1362684438683,124
JOB1362684438684,118
JOB1362684438685,80
JOB1362684438686,152
JOB1362684438687,192
JOB1362684438688,113
JOB1362684438689,127
JOB1362684438690,122
JOB1362684438691,139
JOB1362684438692,106
JOB1362684438693,166
JOB1362684438694,184
JOB1362684438695,86
JOB1362684438696,77
JOB1362684438697,128
JOB1362684438698,142
JOB1362684438699,112
JOB1362684438700,170
JOB1362684438701,69
JOB1362684438702,68
JOB1362684438703,124
JOB1362684438704,195
JOB1362684438705,146
JOB1362684438706,41
JOB1362684438707,127
JOB1362684438708,75
JOB1362684438709,99
JOB1362684438710,180
JOB1362684438711,62
JOB1362684438712,72
JOB1362684438713,138
JOB1362684438714,101
JOB1362684438715,143
JOB1362684438716,125
JOB1362684438717,149
JOB1362684438718,165
JOB1362684438719,97
JOB1362684438720,161
JOB1362684438721,71
JOB1362684438722,139
JOB1362684438723,108
JOB1362684438724,123
JOB1362684438725,103
JOB1362684438726,131
JOB1362684438727,105
JOB1362684438728,86
JOB1362684438729,85
JOB1362684438730,161
JOB1362684438731,156
JOB1362684438732,64
JOB1362684438733,183
JOB1362684438734,79
JOB1362684438735,157
JOB1362684438736,142
JOB1362684438737,132
JOB1362684438738,112
JOB1362684438739,80
JOB1362684438740,109
JOB1362684438741,74
JOB1362684438742,103
JOB1362684438743,156
JOB1362684438744,117
JOB1362684438745,123
JOB1362684438746,74
JOB1362684438747,67
JOB1362684438748,59
JOB1362684438749,60
JOB1362684438750,66
JOB1362684438751,109
JOB1362684438752,112
JOB1362684438753,51
JOB1362684438754,121
JOB1362684438755,56
JOB1362684438756,127
JOB1362684438757,139
JOB1362684438758,89
JOB1362684438759,105
JOB1362684438760,127
JOB1362684438761,114
JOB1362684438762,103
JOB1362684438763,102
JOB1362684438764,73
JOB1362684438765,111
JOB1362684438766,136
JOB1362684438767,139
JOB1362684438768,78
JOB1362684438769,67
JOB1362684438770,166
JOB1362684438771,145
JOB1362684438772,172
JOB1362684438773,140
JOB1362684438774,152
JOB1362684438775,140
JOB1362684438776,81
JOB1362684438777,66
JOB1362684438778,45
JOB1362684438779,91
JOB1362684438780,91
JOB1362684438781,176
JOB1362684438782,160
JOB1362684438783,78
JOB1362684438784,189
JOB1362684438785,154
JOB1362684438786,173
JOB1362684438787,136
JOB1362684438788,79
JOB1362684438789,71
JOB1362684438790,76
JOB1362684438791,106
JOB1362684438792,137
JOB1362684438793,100
JOB1362684438794,77
JOB1362684438795,61
JOB1362684438796,127
JOB1362684438797,126
JOB1362684438798,183
JOB1362684438799,174
JOB1362684438800,76
JOB1362684438801,153
JOB1362684438802,87
JOB1362684438803,59
JOB1362684438804,58
JOB1362684438805,50
JOB1362684438806,115
JOB1362684438807,134
JOB1362684438808,137
JOB1362684438809,81
JOB1362684438810,94
JOB1362684438811,53
JOB1362684438812,74
JOB1362684438813,78
JOB1362684438814,102
JOB1362684438815,168
JOB1362684438816,91
JOB1362684438817,115
JOB1362684438818,211
JOB1362684438819,75
JOB1362684438820,121
JOB1362684438821,103
JOB1362684438822,122
JOB1362684438823,168
JOB1362684438824,108
JOB1362684438825,87
JOB1362684438826,124
JOB1362684438827,95
JOB1362684438828,164
JOB1362684438829,45
JOB1362684438830,108
JOB1362684438831,95
JOB1362684438832,145
JOB1362684438833,168
JOB1362684438834,121
JOB1362684438835,58
JOB1362684438836,130
JOB1362684438837,84
JOB1362684438838,114
JOB1362684438839,172
JOB1362684438840,134
JOB1362684438841,77
JOB1362684438842,71
JOB1362684438843,97
JOB1362684438844,101
JOB1362684438845,91
JOB1362684438846,218
JOB1362684438847,89
JOB1362684438848,123
JOB1362684438849,206
JOB1362684438850,65
JOB1362684438851,116
JOB1362684438852,116
JOB1362684438853,100
JOB1362684438854,72
JOB1362684438855,69
JOB1362684438856,55
JOB1362684438857,96
JOB1362684438858,52
JOB1362684438859,126
JOB1362684438860,142
JOB1362684438861,105
JOB1362684438862,101
JOB1362684438863,146
JOB1362684438864,159
JOB1362684438865,79
JOB1362684438866,96
JOB1362684438867,76
JOB1362684438868,125
JOB1362684438869,56
JOB1362684438870,134
JOB1362684438871,168
JOB1362684438872,121
JOB1362684438873,180
JOB1362684438874,125
JOB1362684438875,119
JOB1362684438876,150
JOB1362684438877,105
JOB1362684438878,75
JOB1362684438879,187
JOB1362684438880,78
JOB1362684438881,87
JOB1362684438882,99
JOB1362684438883,122
JOB1362684438884,200
JOB1362684438885,135
JOB1362684438886,149
JOB1362684438887,62
JOB1362684438888,67
JOB1362684438889,188
JOB1362684438890,108
JOB1362684438891,172
JOB1362684438892,50
JOB1362684438893,147
JOB1362684438894,102
JOB1362684438895,131
JOB1362684438896,204
JOB1362684438897,105
JOB1362684438898,56
JOB1362684438899,113
JOB1362684438900,82
JOB1362684438901,72
JOB1362684438902,89
JOB1362684438903,173
JOB1362684438904,162
JOB1362684438905,46
JOB1362684438906,127
JOB1362684438907,169
JOB1362684438908,107
JOB1362684438909,100
JOB1362684438910,168
JOB1362684438911,136
JOB1362684438912,151
JOB1362684438913,162
JOB1362684438914,112
JOB1362684438915,62
JOB1362684438916,131
JOB1362684438917,72
JOB1362684438918,97
JOB1362684438919,122
JOB1362684438920,67
JOB1362684438921,115
JOB1362684438922,54
JOB1362684438923,160
JOB1362684438924,90
JOB1362684438925,97
JOB1362684438926,78
JOB1362684438927,183
JOB1362684438928,108
JOB1362684438929,193
JOB1362684438930,57
JOB1362684438931,56
JOB1362684438932,84
JOB1362684438933,149
JOB1362684438934,112
JOB1362684438935,94
JOB1362684438936,172
JOB1362684438937,144
JOB1362684438938,119
JOB1362684438939,150
JOB1362684438940,103
JOB1362684438941,104
JOB1362684438942,33
JOB1362684438943,158
JOB1362684438944,141
JOB1362684438945,105
JOB1362684438946,48
JOB1362684438947,111
JOB1362684438948,100
JOB1362684438949,130
JOB1362684438950,56
JOB1362684438951,130
JOB1362684438952,175
JOB1362684438953,140
JOB1362684438954,143
JOB1362684438955,96
JOB1362684438956,39
JOB1362684438957,161
JOB1362684438958,141
JOB1362684438959,50
JOB1362684438960,121
JOB1362684438961,128
JOB1362684438962,198
JOB1362684438963,86
JOB1362684438964,84
JOB1362684438965,140
JOB1362684438966,118
JOB1362684438967,115
JOB1362684438968,146
JOB1362684438969,83
JOB1362684438970,79
JOB1362684438971,114
JOB1362684438972,42
JOB1362684438973,199
JOB1362684438974,186
